file,Year,State,Bene_Geo_Cd,Bene_Age_Lvl,Bene_Demo_Lvl,Bene_Demo_Desc,Bene_Cond,Prvlnc,Tot_Mdcr_Stdzd_Pymt_PC,Tot_Mdcr_Pymt_PC,Hosp_Readmsn_Rate,ER_Visits_Per_1000_Benes
2007-12-31.csv,2007,Maine,23,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Maine,23,All,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Maine,23,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Maine,23,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Maine,23,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Maine,23,65+,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Maine,23,<65,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Maine,23,All,Sex,Female,Autism Spectrum Disorders,5.00E-04,,,,
2007-12-31.csv,2007,Maine,23,65+,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Maine,23,<65,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Maine,23,All,Sex,Male,Autism Spectrum Disorders,0.0016,,,,
2007-12-31.csv,2007,Maryland,24,All,All,All,Autism Spectrum Disorders,6.00E-04,7082.2098,7696.2233,0.3333,1107.7694
2007-12-31.csv,2007,Maryland,24,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,0,,,,
2007-12-31.csv,2007,Maryland,24,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,6.00E-04,,,,
2007-12-31.csv,2007,Maryland,24,All,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,Maryland,24,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,4.00E-04,,,,
2007-12-31.csv,2007,Maryland,24,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0089,,,,
2007-12-31.csv,2007,Maryland,24,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0039,,,,
2007-12-31.csv,2007,Maryland,24,65+,Sex,Female,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,Maryland,24,<65,Sex,Female,Autism Spectrum Disorders,0.0023,,,,
2007-12-31.csv,2007,Maryland,24,All,Sex,Female,Autism Spectrum Disorders,3.00E-04,,,,
2007-12-31.csv,2007,Maryland,24,65+,Sex,Male,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,Maryland,24,<65,Sex,Male,Autism Spectrum Disorders,0.0063,,,,
2007-12-31.csv,2007,Maryland,24,All,Sex,Male,Autism Spectrum Disorders,0.0011,,,,
2007-12-31.csv,2007,Massachusetts,25,All,All,All,Autism Spectrum Disorders,0.0014,7929.5813,8527.904,0.1986,1175.9259
2007-12-31.csv,2007,Massachusetts,25,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,Massachusetts,25,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,0.0011,,,,
2007-12-31.csv,2007,Massachusetts,25,All,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,Massachusetts,25,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,6.00E-04,,,,
2007-12-31.csv,2007,Massachusetts,25,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0093,,,,
2007-12-31.csv,2007,Massachusetts,25,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0049,,,,
2007-12-31.csv,2007,Massachusetts,25,65+,Sex,Female,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,Massachusetts,25,<65,Sex,Female,Autism Spectrum Disorders,0.0036,,,,
2007-12-31.csv,2007,Massachusetts,25,All,Sex,Female,Autism Spectrum Disorders,7.00E-04,,,,
2007-12-31.csv,2007,Massachusetts,25,65+,Sex,Male,Autism Spectrum Disorders,2.00E-04,,,,
2007-12-31.csv,2007,Massachusetts,25,<65,Sex,Male,Autism Spectrum Disorders,0.0102,,,,
2007-12-31.csv,2007,Massachusetts,25,All,Sex,Male,Autism Spectrum Disorders,0.0025,,,,
2007-12-31.csv,2007,Michigan,26,All,All,All,Autism Spectrum Disorders,8.00E-04,6593.3824,6808.3704,0.2157,1000
2007-12-31.csv,2007,Michigan,26,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,0,,,,
2007-12-31.csv,2007,Michigan,26,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,7.00E-04,,,,
2007-12-31.csv,2007,Michigan,26,All,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,Michigan,26,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,3.00E-04,,,,
2007-12-31.csv,2007,Michigan,26,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0076,,,,
2007-12-31.csv,2007,Michigan,26,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.004,,,,
2007-12-31.csv,2007,Michigan,26,65+,Sex,Female,Autism Spectrum Disorders,0,,,,
2007-12-31.csv,2007,Michigan,26,<65,Sex,Female,Autism Spectrum Disorders,0.0025,,,,
2007-12-31.csv,2007,Michigan,26,All,Sex,Female,Autism Spectrum Disorders,4.00E-04,,,,
2007-12-31.csv,2007,Michigan,26,65+,Sex,Male,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,Michigan,26,<65,Sex,Male,Autism Spectrum Disorders,0.0057,,,,
2007-12-31.csv,2007,Michigan,26,All,Sex,Male,Autism Spectrum Disorders,0.0013,,,,
2007-12-31.csv,2007,Minnesota,27,All,All,All,Autism Spectrum Disorders,0.0016,4144.3327,4446.2355,0.1911,795.4545
2007-12-31.csv,2007,Minnesota,27,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Minnesota,27,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Minnesota,27,All,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,Minnesota,27,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Minnesota,27,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Minnesota,27,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0102,,,,
2007-12-31.csv,2007,Minnesota,27,65+,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Minnesota,27,<65,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Minnesota,27,All,Sex,Female,Autism Spectrum Disorders,7.00E-04,,,,
2007-12-31.csv,2007,Minnesota,27,65+,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Minnesota,27,<65,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Minnesota,27,All,Sex,Male,Autism Spectrum Disorders,0.0027,,,,
2007-12-31.csv,2007,Mississippi,28,All,All,All,Autism Spectrum Disorders,3.00E-04,7263.7232,6866.1774,,629.6296
2007-12-31.csv,2007,Mississippi,28,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Mississippi,28,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Mississippi,28,All,Dual Status,Medicare Only,Autism Spectrum Disorders,0,,,,
2007-12-31.csv,2007,Mississippi,28,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Mississippi,28,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Mississippi,28,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,7.00E-04,,,,
2007-12-31.csv,2007,Mississippi,28,65+,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Mississippi,28,<65,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Mississippi,28,All,Sex,Female,Autism Spectrum Disorders,2.00E-04,,,,
2007-12-31.csv,2007,Mississippi,28,65+,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Mississippi,28,<65,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Mississippi,28,All,Sex,Male,Autism Spectrum Disorders,4.00E-04,,,,
2007-12-31.csv,2007,Missouri,29,All,All,All,Autism Spectrum Disorders,9.00E-04,6723.6454,6410.1398,0.2316,915.0805
2007-12-31.csv,2007,Missouri,29,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,0,,,,
2007-12-31.csv,2007,Missouri,29,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,6.00E-04,,,,
2007-12-31.csv,2007,Missouri,29,All,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,Missouri,29,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,3.00E-04,,,,
2007-12-31.csv,2007,Missouri,29,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0079,,,,
2007-12-31.csv,2007,Missouri,29,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0041,,,,
2007-12-31.csv,2007,Missouri,29,65+,Sex,Female,Autism Spectrum Disorders,0,,,,
2007-12-31.csv,2007,Missouri,29,<65,Sex,Female,Autism Spectrum Disorders,0.0028,,,,
2007-12-31.csv,2007,Missouri,29,All,Sex,Female,Autism Spectrum Disorders,5.00E-04,,,,
2007-12-31.csv,2007,Missouri,29,65+,Sex,Male,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,Missouri,29,<65,Sex,Male,Autism Spectrum Disorders,0.0063,,,,
2007-12-31.csv,2007,Missouri,29,All,Sex,Male,Autism Spectrum Disorders,0.0015,,,,
2007-12-31.csv,2007,Montana,30,All,All,All,Autism Spectrum Disorders,8.00E-04,3726.0335,3500.5885,,945.4545
2007-12-31.csv,2007,Montana,30,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Montana,30,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Montana,30,All,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Montana,30,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Montana,30,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Montana,30,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Montana,30,65+,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Montana,30,<65,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Montana,30,All,Sex,Female,Autism Spectrum Disorders,5.00E-04,,,,
2007-12-31.csv,2007,Montana,30,65+,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Montana,30,<65,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Montana,30,All,Sex,Male,Autism Spectrum Disorders,0.0012,,,,
2007-12-31.csv,2007,Nebraska,31,All,All,All,Autism Spectrum Disorders,7.00E-04,4868.9738,4615.7232,,896.1039
2007-12-31.csv,2007,Nebraska,31,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Nebraska,31,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Nebraska,31,All,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Nebraska,31,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Nebraska,31,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Nebraska,31,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Nebraska,31,65+,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Nebraska,31,<65,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Nebraska,31,All,Sex,Female,Autism Spectrum Disorders,3.00E-04,,,,
2007-12-31.csv,2007,Nebraska,31,65+,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Nebraska,31,<65,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Nebraska,31,All,Sex,Male,Autism Spectrum Disorders,0.0011,,,,
2007-12-31.csv,2007,Nevada,32,All,All,All,Autism Spectrum Disorders,4.00E-04,5560.608,6114.9459,,632.9114
2007-12-31.csv,2007,Nevada,32,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Nevada,32,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Nevada,32,All,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,Nevada,32,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Nevada,32,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Nevada,32,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0024,,,,
2007-12-31.csv,2007,Nevada,32,65+,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Nevada,32,<65,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Nevada,32,All,Sex,Female,Autism Spectrum Disorders,2.00E-04,,,,
2007-12-31.csv,2007,Nevada,32,65+,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Nevada,32,<65,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Nevada,32,All,Sex,Male,Autism Spectrum Disorders,6.00E-04,,,,
2007-12-31.csv,2007,New Hampshire,33,All,All,All,Autism Spectrum Disorders,7.00E-04,4003.2883,4366.1002,0,1417.9104
2007-12-31.csv,2007,New Hampshire,33,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,New Hampshire,33,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,New Hampshire,33,All,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,New Hampshire,33,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,New Hampshire,33,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,New Hampshire,33,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0044,,,,
2007-12-31.csv,2007,New Hampshire,33,65+,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,New Hampshire,33,<65,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,New Hampshire,33,All,Sex,Female,Autism Spectrum Disorders,4.00E-04,,,,
2007-12-31.csv,2007,New Hampshire,33,65+,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,New Hampshire,33,<65,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,New Hampshire,33,All,Sex,Male,Autism Spectrum Disorders,0.0012,,,,
2007-12-31.csv,2007,New Jersey,34,All,All,All,Autism Spectrum Disorders,0.0012,5787.8639,6568.36,0.2087,999.1968
2007-12-31.csv,2007,New Jersey,34,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,0,,,,
2007-12-31.csv,2007,New Jersey,34,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,0.0013,,,,
2007-12-31.csv,2007,New Jersey,34,All,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,New Jersey,34,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,4.00E-04,,,,
2007-12-31.csv,2007,New Jersey,34,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0172,,,,
2007-12-31.csv,2007,New Jersey,34,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0067,,,,
2007-12-31.csv,2007,New Jersey,34,65+,Sex,Female,Autism Spectrum Disorders,0,,,,
2007-12-31.csv,2007,New Jersey,34,<65,Sex,Female,Autism Spectrum Disorders,0.0048,,,,
2007-12-31.csv,2007,New Jersey,34,All,Sex,Female,Autism Spectrum Disorders,6.00E-04,,,,
2007-12-31.csv,2007,New Jersey,34,65+,Sex,Male,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,New Jersey,34,<65,Sex,Male,Autism Spectrum Disorders,0.012,,,,
2007-12-31.csv,2007,New Jersey,34,All,Sex,Male,Autism Spectrum Disorders,0.002,,,,
2007-12-31.csv,2007,New Mexico,35,All,All,All,Autism Spectrum Disorders,7.00E-04,4076.8911,4147.5582,,664.4737
2007-12-31.csv,2007,New Mexico,35,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,New Mexico,35,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,New Mexico,35,All,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,New Mexico,35,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,New Mexico,35,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,New Mexico,35,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,New Mexico,35,65+,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,New Mexico,35,<65,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,New Mexico,35,All,Sex,Female,Autism Spectrum Disorders,4.00E-04,,,,
2007-12-31.csv,2007,New Mexico,35,65+,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,New Mexico,35,<65,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,New Mexico,35,All,Sex,Male,Autism Spectrum Disorders,0.0011,,,,
2007-12-31.csv,2007,New York,36,All,All,All,Autism Spectrum Disorders,0.0015,5196.922,6174.1029,0.2125,908.6587
2007-12-31.csv,2007,New York,36,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,0,,,,
2007-12-31.csv,2007,New York,36,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,6.00E-04,,,,
2007-12-31.csv,2007,New York,36,All,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,New York,36,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,4.00E-04,,,,
2007-12-31.csv,2007,New York,36,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.015,,,,
2007-12-31.csv,2007,New York,36,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0055,,,,
2007-12-31.csv,2007,New York,36,65+,Sex,Female,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,New York,36,<65,Sex,Female,Autism Spectrum Disorders,0.0044,,,,
2007-12-31.csv,2007,New York,36,All,Sex,Female,Autism Spectrum Disorders,6.00E-04,,,,
2007-12-31.csv,2007,New York,36,65+,Sex,Male,Autism Spectrum Disorders,2.00E-04,,,,
2007-12-31.csv,2007,New York,36,<65,Sex,Male,Autism Spectrum Disorders,0.0121,,,,
2007-12-31.csv,2007,New York,36,All,Sex,Male,Autism Spectrum Disorders,0.0027,,,,
2007-12-31.csv,2007,North Carolina,37,All,All,All,Autism Spectrum Disorders,6.00E-04,5239.8785,5202.1023,0.1813,722.2222
2007-12-31.csv,2007,North Carolina,37,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,0,,,,
2007-12-31.csv,2007,North Carolina,37,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,5.00E-04,,,,
2007-12-31.csv,2007,North Carolina,37,All,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,North Carolina,37,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,2.00E-04,,,,
2007-12-31.csv,2007,North Carolina,37,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0055,,,,
2007-12-31.csv,2007,North Carolina,37,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0026,,,,
2007-12-31.csv,2007,North Carolina,37,65+,Sex,Female,Autism Spectrum Disorders,0,,,,
2007-12-31.csv,2007,North Carolina,37,<65,Sex,Female,Autism Spectrum Disorders,0.0015,,,,
2007-12-31.csv,2007,North Carolina,37,All,Sex,Female,Autism Spectrum Disorders,3.00E-04,,,,
2007-12-31.csv,2007,North Carolina,37,65+,Sex,Male,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,North Carolina,37,<65,Sex,Male,Autism Spectrum Disorders,0.0047,,,,
2007-12-31.csv,2007,North Carolina,37,All,Sex,Male,Autism Spectrum Disorders,0.0011,,,,
2007-12-31.csv,2007,North Dakota,38,All,All,All,Autism Spectrum Disorders,7.00E-04,4811.4677,4322.9721,,758.0645
2007-12-31.csv,2007,North Dakota,38,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,North Dakota,38,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,North Dakota,38,All,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,North Dakota,38,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,North Dakota,38,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,North Dakota,38,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,North Dakota,38,65+,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,North Dakota,38,<65,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,North Dakota,38,All,Sex,Female,Autism Spectrum Disorders,3.00E-04,,,,
2007-12-31.csv,2007,North Dakota,38,65+,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,North Dakota,38,<65,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,North Dakota,38,All,Sex,Male,Autism Spectrum Disorders,0.0012,,,,
2007-12-31.csv,2007,Ohio,39,All,All,All,Autism Spectrum Disorders,8.00E-04,6856.8819,6828.7285,0.2461,1005.4446
2007-12-31.csv,2007,Ohio,39,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,0,,,,
2007-12-31.csv,2007,Ohio,39,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,7.00E-04,,,,
2007-12-31.csv,2007,Ohio,39,All,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,Ohio,39,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,5.00E-04,,,,
2007-12-31.csv,2007,Ohio,39,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0082,,,,
2007-12-31.csv,2007,Ohio,39,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0042,,,,
2007-12-31.csv,2007,Ohio,39,65+,Sex,Female,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,Ohio,39,<65,Sex,Female,Autism Spectrum Disorders,0.0024,,,,
2007-12-31.csv,2007,Ohio,39,All,Sex,Female,Autism Spectrum Disorders,4.00E-04,,,,
2007-12-31.csv,2007,Ohio,39,65+,Sex,Male,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,Ohio,39,<65,Sex,Male,Autism Spectrum Disorders,0.0067,,,,
2007-12-31.csv,2007,Ohio,39,All,Sex,Male,Autism Spectrum Disorders,0.0013,,,,
2007-12-31.csv,2007,Oklahoma,40,All,All,All,Autism Spectrum Disorders,4.00E-04,9641.5179,9049.0053,,1076.1421
2007-12-31.csv,2007,Oklahoma,40,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Oklahoma,40,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Oklahoma,40,All,Dual Status,Medicare Only,Autism Spectrum Disorders,0,,,,
2007-12-31.csv,2007,Oklahoma,40,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Oklahoma,40,<65,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Oklahoma,40,All,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,0.0018,,,,
2007-12-31.csv,2007,Oklahoma,40,65+,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Oklahoma,40,<65,Sex,Female,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Oklahoma,40,All,Sex,Female,Autism Spectrum Disorders,2.00E-04,,,,
2007-12-31.csv,2007,Oklahoma,40,65+,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Oklahoma,40,<65,Sex,Male,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Oklahoma,40,All,Sex,Male,Autism Spectrum Disorders,7.00E-04,,,,
2007-12-31.csv,2007,Oregon,41,All,All,All,Autism Spectrum Disorders,7.00E-04,4809.1188,5192.1401,,1507.109
2007-12-31.csv,2007,Oregon,41,65+,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Oregon,41,<65,Dual Status,Medicare Only,Autism Spectrum Disorders,,,,,
2007-12-31.csv,2007,Oregon,41,All,Dual Status,Medicare Only,Autism Spectrum Disorders,1.00E-04,,,,
2007-12-31.csv,2007,Oregon,41,65+,Dual Status,Medicare and Medicaid,Autism Spectrum Disorders,,,,,
